,tickers,best_value,best_param
679,024720,1.300032044662857,"{'r1': 6, 'ad': 10, 'limad': 36, 'wmean': 4}"
680,217330,,
681,029460,1.519471998757496,"{'r1': 2, 'ad': 25, 'limad': 13, 'wmean': 7}"
682,006390,1.3259935418408755,"{'r1': 9, 'ad': 24, 'limad': 16, 'wmean': 5}"
683,114840,,
684,357550,,
685,005950,4.299858226919608,"{'r1': 25, 'ad': 8, 'limad': 30, 'wmean': 9}"
686,016790,,
687,051500,1.1202116341260029,"{'r1': 6, 'ad': 22, 'limad': 29, 'wmean': 4}"
688,064260,1.009575923392613,"{'r1': 8, 'ad': 5, 'limad': 74, 'wmean': 4}"
689,182400,1.3915662650602414,"{'r1': 6, 'ad': 24, 'limad': 28, 'wmean': 8}"
690,017390,2.2166616194223163,"{'r1': 29, 'ad': 25, 'limad': 29, 'wmean': 10}"
691,005500,1.0,"{'r1': 30, 'ad': 11, 'limad': 85, 'wmean': 4}"
692,418420,,
693,354320,,
694,131370,1.5156503639167667,"{'r1': 13, 'ad': 3, 'limad': 63, 'wmean': 8}"
695,084110,1.2996316427014805,"{'r1': 9, 'ad': 23, 'limad': 9, 'wmean': 9}"
696,107600,,
697,035890,1.3711070010663664,"{'r1': 13, 'ad': 5, 'limad': 25, 'wmean': 8}"
698,003960,1.2948870908007577,"{'r1': 8, 'ad': 25, 'limad': 12, 'wmean': 8}"
699,100120,1.2216704982602167,"{'r1': 21, 'ad': 5, 'limad': 41, 'wmean': 9}"
700,026890,1.1909639221433994,"{'r1': 5, 'ad': 19, 'limad': 11, 'wmean': 10}"
701,003800,1.0,"{'r1': 25, 'ad': 24, 'limad': 93, 'wmean': 7}"
702,298000,,
703,079810,3.8380810537856602,"{'r1': 2, 'ad': 6, 'limad': 16, 'wmean': 5}"
704,003120,1.6943508068953481,"{'r1': 28, 'ad': 6, 'limad': 36, 'wmean': 4}"
705,217820,1.232814221984386,"{'r1': 22, 'ad': 6, 'limad': 58, 'wmean': 10}"
706,031330,1.1136908604387137,"{'r1': 10, 'ad': 29, 'limad': 14, 'wmean': 5}"
707,089600,1.1061465724144175,"{'r1': 30, 'ad': 17, 'limad': 13, 'wmean': 7}"
708,122900,1.1090863261091406,"{'r1': 15, 'ad': 10, 'limad': 33, 'wmean': 8}"
709,126340,1.843406960122216,"{'r1': 3, 'ad': 18, 'limad': 19, 'wmean': 4}"
710,124500,3.067751549933093,"{'r1': 13, 'ad': 14, 'limad': 22, 'wmean': 8}"
711,007570,1.2813060299259098,"{'r1': 5, 'ad': 11, 'limad': 4, 'wmean': 4}"
712,008350,1.6750771858835665,"{'r1': 17, 'ad': 8, 'limad': 32, 'wmean': 9}"
713,356860,,
714,013890,,
715,138490,1.0940594059405941,"{'r1': 2, 'ad': 10, 'limad': 72, 'wmean': 5}"
716,037270,1.6564639156867826,"{'r1': 6, 'ad': 13, 'limad': 33, 'wmean': 4}"
717,000020,1.339316846248786,"{'r1': 9, 'ad': 20, 'limad': 19, 'wmean': 5}"
718,300080,,
719,270660,2.959559221357368,"{'r1': 4, 'ad': 4, 'limad': 28, 'wmean': 4}"
720,034830,1.1651828958511374,"{'r1': 4, 'ad': 18, 'limad': 38, 'wmean': 10}"
721,104700,1.2427081033045893,"{'r1': 9, 'ad': 4, 'limad': 25, 'wmean': 6}"
722,013120,1.2076433994949776,"{'r1': 5, 'ad': 28, 'limad': 15, 'wmean': 4}"
723,382840,,
724,005389,1.461517953218891,"{'r1': 9, 'ad': 7, 'limad': 19, 'wmean': 10}"
725,077970,1.0,"{'r1': 7, 'ad': 11, 'limad': 83, 'wmean': 6}"
726,000480,2.8824359429694955,"{'r1': 8, 'ad': 25, 'limad': 25, 'wmean': 6}"
727,171090,1.6263938942637177,"{'r1': 16, 'ad': 5, 'limad': 35, 'wmean': 10}"
728,235980,,
729,126720,,
730,358570,,
731,093520,3.856141730378431,"{'r1': 7, 'ad': 21, 'limad': 15, 'wmean': 7}"
732,389260,,
733,005010,2.9009479601729233,"{'r1': 6, 'ad': 4, 'limad': 23, 'wmean': 10}"
734,204620,2.657708576142472,"{'r1': 3, 'ad': 8, 'limad': 26, 'wmean': 6}"
735,282880,,
736,053210,1.1144412194919828,"{'r1': 11, 'ad': 25, 'limad': 20, 'wmean': 4}"
737,001500,1.069010394488625,"{'r1': 15, 'ad': 19, 'limad': 31, 'wmean': 6}"
738,272550,1.4033368218077935,"{'r1': 2, 'ad': 2, 'limad': 23, 'wmean': 6}"
739,084650,2.5330622915762433,"{'r1': 3, 'ad': 4, 'limad': 17, 'wmean': 4}"
740,016580,1.2361031154546538,"{'r1': 10, 'ad': 9, 'limad': 9, 'wmean': 9}"
741,396270,,
742,108230,1.4454482945700813,"{'r1': 18, 'ad': 3, 'limad': 31, 'wmean': 6}"
743,226320,1.0,"{'r1': 7, 'ad': 30, 'limad': 84, 'wmean': 10}"
744,009680,1.3824080665367138,"{'r1': 3, 'ad': 23, 'limad': 14, 'wmean': 10}"
745,060370,1.6930883611242566,"{'r1': 24, 'ad': 25, 'limad': 28, 'wmean': 5}"
746,053030,1.0,"{'r1': 19, 'ad': 30, 'limad': 32, 'wmean': 8}"
747,085670,2.712305531253147,"{'r1': 4, 'ad': 11, 'limad': 22, 'wmean': 5}"
748,194370,1.3356835151143485,"{'r1': 21, 'ad': 6, 'limad': 20, 'wmean': 4}"
749,023410,1.1712643266198304,"{'r1': 23, 'ad': 2, 'limad': 40, 'wmean': 10}"
750,322000,,
751,126600,1.4140914216621017,"{'r1': 25, 'ad': 2, 'limad': 34, 'wmean': 10}"
752,148150,,
753,083450,1.5331641038258008,"{'r1': 17, 'ad': 14, 'limad': 11, 'wmean': 4}"
754,002900,1.7192084104039786,"{'r1': 16, 'ad': 5, 'limad': 21, 'wmean': 10}"
755,278650,,
756,049950,2.4024530519001623,"{'r1': 18, 'ad': 10, 'limad': 20, 'wmean': 10}"
757,048530,1.384643690591055,"{'r1': 25, 'ad': 25, 'limad': 15, 'wmean': 4}"
758,216080,,
759,005390,1.1394197307326097,"{'r1': 24, 'ad': 2, 'limad': 91, 'wmean': 4}"
760,083650,4.4694073753717145,"{'r1': 3, 'ad': 15, 'limad': 9, 'wmean': 10}"
761,036200,1.5293073319297854,"{'r1': 2, 'ad': 3, 'limad': 77, 'wmean': 4}"
762,092070,1.6913267419935862,"{'r1': 2, 'ad': 12, 'limad': 8, 'wmean': 4}"
763,121800,1.1693290734824282,"{'r1': 3, 'ad': 10, 'limad': 80, 'wmean': 8}"
764,009160,1.9390019196188193,"{'r1': 8, 'ad': 7, 'limad': 16, 'wmean': 10}"
765,418470,,
766,002150,1.334981246847644,"{'r1': 11, 'ad': 4, 'limad': 68, 'wmean': 9}"
767,018470,1.0199059959879386,"{'r1': 19, 'ad': 13, 'limad': 49, 'wmean': 8}"
768,297090,,
769,030530,1.1303305128606336,"{'r1': 10, 'ad': 24, 'limad': 23, 'wmean': 9}"
770,032620,1.4562177422932596,"{'r1': 8, 'ad': 19, 'limad': 24, 'wmean': 9}"
771,079940,1.4453939188076703,"{'r1': 4, 'ad': 3, 'limad': 54, 'wmean': 4}"
772,117580,2.1457293427933166,"{'r1': 2, 'ad': 6, 'limad': 28, 'wmean': 5}"
773,078160,1.0765147381141373,"{'r1': 13, 'ad': 16, 'limad': 32, 'wmean': 10}"
774,036420,2.038926258780838,"{'r1': 6, 'ad': 27, 'limad': 19, 'wmean': 4}"
775,036620,1.8756561319501988,"{'r1': 7, 'ad': 12, 'limad': 26, 'wmean': 7}"
776,104460,1.1119832548403974,"{'r1': 4, 'ad': 8, 'limad': 63, 'wmean': 6}"
777,285490,,
778,051360,1.580301853283458,"{'r1': 14, 'ad': 12, 'limad': 26, 'wmean': 10}"
779,417010,,
780,115390,1.3266478900717582,"{'r1': 2, 'ad': 25, 'limad': 12, 'wmean': 8}"
781,900290,5.691598969167332,"{'r1': 2, 'ad': 9, 'limad': 6, 'wmean': 5}"
782,054210,1.3928952090557087,"{'r1': 16, 'ad': 24, 'limad': 26, 'wmean': 6}"
783,271980,1.0519234283978671,"{'r1': 9, 'ad': 6, 'limad': 62, 'wmean': 4}"
784,093640,1.8662961051021199,"{'r1': 17, 'ad': 30, 'limad': 9, 'wmean': 4}"
785,213500,1.0302245250431779,"{'r1': 10, 'ad': 21, 'limad': 37, 'wmean': 9}"
786,060570,1.0667478190302289,"{'r1': 3, 'ad': 10, 'limad': 63, 'wmean': 9}"
787,230240,1.0,"{'r1': 13, 'ad': 14, 'limad': 54, 'wmean': 7}"
788,256840,2.1984846969310277,"{'r1': 4, 'ad': 27, 'limad': 24, 'wmean': 4}"
789,384470,,
790,290690,,
791,389500,,
792,334970,,
793,045390,1.2291386133856708,"{'r1': 18, 'ad': 7, 'limad': 57, 'wmean': 9}"
794,034810,1.2765916103998987,"{'r1': 2, 'ad': 9, 'limad': 18, 'wmean': 6}"
795,096040,2.068164364054722,"{'r1': 17, 'ad': 25, 'limad': 22, 'wmean': 8}"
796,001460,1.4992280360139412,"{'r1': 2, 'ad': 24, 'limad': 24, 'wmean': 4}"
797,268600,,
798,130660,1.0112244897959184,"{'r1': 12, 'ad': 5, 'limad': 72, 'wmean': 10}"
799,101670,15.503178278899924,"{'r1': 3, 'ad': 17, 'limad': 17, 'wmean': 9}"
800,078070,1.4222261742035496,"{'r1': 16, 'ad': 17, 'limad': 7, 'wmean': 4}"
801,451760,,
802,052400,1.0441961892303404,"{'r1': 2, 'ad': 2, 'limad': 96, 'wmean': 9}"
803,078350,1.642824175701636,"{'r1': 11, 'ad': 23, 'limad': 9, 'wmean': 10}"
804,063080,1.243149093403339,"{'r1': 3, 'ad': 17, 'limad': 46, 'wmean': 4}"
805,071055,1.326082426708643,"{'r1': 2, 'ad': 20, 'limad': 13, 'wmean': 4}"
806,293480,,
807,090710,5.9695518830193794,"{'r1': 4, 'ad': 3, 'limad': 28, 'wmean': 9}"
808,096760,1.5273090725311633,"{'r1': 17, 'ad': 2, 'limad': 31, 'wmean': 5}"
809,007460,1.516449027466804,"{'r1': 11, 'ad': 14, 'limad': 40, 'wmean': 4}"
810,038290,1.2695743752516975,"{'r1': 9, 'ad': 22, 'limad': 27, 'wmean': 8}"
811,020120,1.1793070903209364,"{'r1': 21, 'ad': 19, 'limad': 40, 'wmean': 10}"
812,032300,,
813,080580,3.085426877240188,"{'r1': 12, 'ad': 30, 'limad': 24, 'wmean': 8}"
814,011760,1.211065491579943,"{'r1': 26, 'ad': 6, 'limad': 22, 'wmean': 9}"
815,211270,2.8828180558133703,"{'r1': 12, 'ad': 13, 'limad': 4, 'wmean': 10}"
816,226950,,
817,048870,1.902661860410128,"{'r1': 21, 'ad': 2, 'limad': 74, 'wmean': 5}"
818,206560,1.7837669246296508,"{'r1': 6, 'ad': 22, 'limad': 18, 'wmean': 10}"
819,067000,1.294554455445544,"{'r1': 9, 'ad': 4, 'limad': 73, 'wmean': 8}"
820,334890,,
821,078020,1.0828388947486487,"{'r1': 12, 'ad': 24, 'limad': 20, 'wmean': 8}"
822,452190,,
823,001230,1.36647500041347,"{'r1': 16, 'ad': 24, 'limad': 27, 'wmean': 10}"
824,001270,1.1990017925404277,"{'r1': 4, 'ad': 2, 'limad': 89, 'wmean': 6}"
825,018310,1.5749785896110795,"{'r1': 8, 'ad': 9, 'limad': 17, 'wmean': 9}"
826,037710,1.0831582616020905,"{'r1': 25, 'ad': 2, 'limad': 96, 'wmean': 7}"
827,294570,,
828,040300,2.036719947699259,"{'r1': 13, 'ad': 12, 'limad': 16, 'wmean': 9}"
829,205470,3.0069515974395977,"{'r1': 4, 'ad': 6, 'limad': 15, 'wmean': 5}"
830,002810,1.0258997997393127,"{'r1': 11, 'ad': 29, 'limad': 21, 'wmean': 4}"
831,071840,1.185688538413036,"{'r1': 11, 'ad': 22, 'limad': 33, 'wmean': 9}"
832,017890,1.5348268718315814,"{'r1': 15, 'ad': 5, 'limad': 8, 'wmean': 4}"
833,166480,1.8086582170706709,"{'r1': 2, 'ad': 19, 'limad': 15, 'wmean': 5}"
834,011500,1.5299391875698676,"{'r1': 2, 'ad': 15, 'limad': 14, 'wmean': 6}"
835,063570,1.0719276308351908,"{'r1': 16, 'ad': 2, 'limad': 74, 'wmean': 5}"
836,416180,,
837,452260,,
838,150840,1.1463414634146345,"{'r1': 9, 'ad': 8, 'limad': 9, 'wmean': 9}"
839,143160,1.748387720787607,"{'r1': 8, 'ad': 13, 'limad': 17, 'wmean': 4}"
840,078150,1.1993342401030855,"{'r1': 6, 'ad': 14, 'limad': 42, 'wmean': 9}"
841,073490,1.2916632553111467,"{'r1': 5, 'ad': 27, 'limad': 20, 'wmean': 7}"
842,144960,1.8942890742738794,"{'r1': 9, 'ad': 30, 'limad': 8, 'wmean': 7}"
843,424960,,
844,270520,10.778377614325894,"{'r1': 13, 'ad': 5, 'limad': 37, 'wmean': 10}"
845,016590,1.0043302411556725,"{'r1': 23, 'ad': 2, 'limad': 95, 'wmean': 7}"
846,060590,1.6851853693059518,"{'r1': 2, 'ad': 12, 'limad': 13, 'wmean': 10}"
847,298540,,
848,318020,,
849,239890,1.8721211399756807,"{'r1': 8, 'ad': 9, 'limad': 31, 'wmean': 6}"
850,168360,,
851,053300,1.7417123476314709,"{'r1': 5, 'ad': 3, 'limad': 48, 'wmean': 6}"
852,000050,1.0610400390625003,"{'r1': 9, 'ad': 4, 'limad': 76, 'wmean': 6}"
853,068290,1.878446571120461,"{'r1': 5, 'ad': 18, 'limad': 2, 'wmean': 4}"
854,035150,1.0287292817679559,"{'r1': 7, 'ad': 18, 'limad': 33, 'wmean': 4}"
855,086980,1.7357636100213207,"{'r1': 2, 'ad': 19, 'limad': 6, 'wmean': 5}"
856,229500,2.4187779914754075,"{'r1': 5, 'ad': 6, 'limad': 33, 'wmean': 5}"
857,389020,,
858,092730,1.1741110944496984,"{'r1': 28, 'ad': 3, 'limad': 47, 'wmean': 9}"
859,123040,1.3042104592750479,"{'r1': 11, 'ad': 23, 'limad': 2, 'wmean': 7}"
860,004710,1.8331449874823829,"{'r1': 7, 'ad': 8, 'limad': 22, 'wmean': 9}"
861,065510,2.9246281546140587,"{'r1': 7, 'ad': 19, 'limad': 13, 'wmean': 9}"
862,370090,,
863,004380,1.406307557753192,"{'r1': 9, 'ad': 5, 'limad': 36, 'wmean': 9}"
864,019680,1.6751961162178268,"{'r1': 6, 'ad': 24, 'limad': 7, 'wmean': 10}"
865,042420,1.2450557416346029,"{'r1': 2, 'ad': 17, 'limad': 34, 'wmean': 4}"
866,234340,,
867,445180,,
868,365590,,
869,388720,,
870,402490,,
871,077500,1.5944614216282988,"{'r1': 22, 'ad': 2, 'limad': 30, 'wmean': 4}"
872,088390,2.059497988626424,"{'r1': 24, 'ad': 23, 'limad': 9, 'wmean': 7}"
873,462520,,
874,315640,,
875,035510,1.0475970243687043,"{'r1': 22, 'ad': 3, 'limad': 86, 'wmean': 9}"
876,172670,,
877,102260,1.1385085638989356,"{'r1': 4, 'ad': 8, 'limad': 37, 'wmean': 4}"
878,036890,1.4431100472701366,"{'r1': 14, 'ad': 23, 'limad': 14, 'wmean': 10}"
879,122450,1.5698139016908492,"{'r1': 2, 'ad': 3, 'limad': 19, 'wmean': 7}"
880,001520,1.1987831593847442,"{'r1': 14, 'ad': 3, 'limad': 45, 'wmean': 8}"
881,095570,1.2713476036447946,"{'r1': 2, 'ad': 6, 'limad': 7, 'wmean': 9}"
882,122990,1.19741906704837,"{'r1': 11, 'ad': 4, 'limad': 12, 'wmean': 6}"
883,044450,1.361251647653617,"{'r1': 17, 'ad': 19, 'limad': 16, 'wmean': 5}"
884,109070,1.0,"{'r1': 9, 'ad': 5, 'limad': 32, 'wmean': 6}"
885,376190,,
886,005720,1.2034921007226096,"{'r1': 11, 'ad': 26, 'limad': 22, 'wmean': 10}"
887,337930,,
888,179290,,
889,004360,3.734571057529934,"{'r1': 22, 'ad': 4, 'limad': 20, 'wmean': 6}"
890,290670,,
891,010100,2.4417476091513226,"{'r1': 29, 'ad': 7, 'limad': 24, 'wmean': 6}"
892,214430,1.500542040394794,"{'r1': 24, 'ad': 6, 'limad': 29, 'wmean': 10}"
893,389140,,
894,008060,1.2106762552123893,"{'r1': 4, 'ad': 19, 'limad': 17, 'wmean': 4}"
895,053690,2.8097544429153487,"{'r1': 10, 'ad': 24, 'limad': 23, 'wmean': 7}"
896,092230,1.0289232735494893,"{'r1': 4, 'ad': 24, 'limad': 32, 'wmean': 6}"
897,091580,1.6769159477943834,"{'r1': 3, 'ad': 24, 'limad': 12, 'wmean': 6}"
898,006840,2.049698782270336,"{'r1': 2, 'ad': 2, 'limad': 43, 'wmean': 5}"
899,267850,,
900,321550,,
901,003580,1.623207301173403,"{'r1': 6, 'ad': 29, 'limad': 32, 'wmean': 5}"
902,950170,,
903,030210,1.7964711653809802,"{'r1': 3, 'ad': 28, 'limad': 4, 'wmean': 4}"
904,001250,1.6868442043624179,"{'r1': 16, 'ad': 18, 'limad': 24, 'wmean': 8}"
905,051980,6.443794658330781,"{'r1': 30, 'ad': 24, 'limad': 20, 'wmean': 8}"
906,143240,1.1656729707486149,"{'r1': 3, 'ad': 18, 'limad': 33, 'wmean': 8}"
907,088800,3.0001795283528714,"{'r1': 23, 'ad': 2, 'limad': 88, 'wmean': 7}"
908,036800,1.017091133974251,"{'r1': 2, 'ad': 17, 'limad': 43, 'wmean': 6}"
909,194700,,
910,404990,,
911,081000,1.2269358195093516,"{'r1': 14, 'ad': 21, 'limad': 18, 'wmean': 8}"
912,092870,1.8776620963805284,"{'r1': 4, 'ad': 24, 'limad': 10, 'wmean': 6}"
913,207760,3.5711951332944896,"{'r1': 14, 'ad': 22, 'limad': 27, 'wmean': 10}"
914,057880,1.1994176994404715,"{'r1': 2, 'ad': 9, 'limad': 26, 'wmean': 9}"
915,025000,1.0,"{'r1': 4, 'ad': 30, 'limad': 91, 'wmean': 4}"
916,174900,1.1689448222663688,"{'r1': 29, 'ad': 3, 'limad': 70, 'wmean': 8}"
917,377190,,
918,001130,1.0067114093959733,"{'r1': 18, 'ad': 3, 'limad': 84, 'wmean': 8}"
919,321820,,
920,074610,2.396745570268123,"{'r1': 9, 'ad': 2, 'limad': 23, 'wmean': 10}"
921,042370,1.0670224322166928,"{'r1': 2, 'ad': 3, 'limad': 21, 'wmean': 9}"
922,046440,1.0765467036273857,"{'r1': 4, 'ad': 4, 'limad': 64, 'wmean': 9}"
923,011000,1.4575921981271849,"{'r1': 4, 'ad': 3, 'limad': 21, 'wmean': 6}"
924,024850,3.456252582316758,"{'r1': 22, 'ad': 5, 'limad': 47, 'wmean': 5}"
925,033340,1.0,"{'r1': 2, 'ad': 4, 'limad': 94, 'wmean': 10}"
926,043370,1.3375975759443766,"{'r1': 27, 'ad': 23, 'limad': 10, 'wmean': 4}"
927,067280,1.1056415681282328,"{'r1': 11, 'ad': 26, 'limad': 23, 'wmean': 4}"
928,027970,1.5276545199315532,"{'r1': 2, 'ad': 3, 'limad': 46, 'wmean': 5}"
929,091440,4.188452594218959,"{'r1': 14, 'ad': 7, 'limad': 34, 'wmean': 7}"
930,161580,2.205728202187338,"{'r1': 8, 'ad': 22, 'limad': 8, 'wmean': 6}"
931,080420,1.0061728395061729,"{'r1': 21, 'ad': 2, 'limad': 98, 'wmean': 10}"
932,043610,1.5238812326570723,"{'r1': 7, 'ad': 9, 'limad': 33, 'wmean': 4}"
933,192440,1.1185974450664078,"{'r1': 24, 'ad': 3, 'limad': 61, 'wmean': 9}"
934,002020,1.2425188675242864,"{'r1': 2, 'ad': 4, 'limad': 52, 'wmean': 4}"
935,007160,1.427324481864738,"{'r1': 6, 'ad': 6, 'limad': 2, 'wmean': 5}"
936,453860,,
937,015360,1.1054004302689704,"{'r1': 19, 'ad': 6, 'limad': 50, 'wmean': 6}"
938,950190,,
939,037070,1.1063341556350923,"{'r1': 4, 'ad': 18, 'limad': 27, 'wmean': 10}"
940,149950,1.6442009955683188,"{'r1': 3, 'ad': 20, 'limad': 2, 'wmean': 8}"
941,109610,1.8839716860351168,"{'r1': 15, 'ad': 25, 'limad': 11, 'wmean': 6}"
942,111380,,
943,011280,2.0078043731084594,"{'r1': 2, 'ad': 15, 'limad': 19, 'wmean': 4}"
944,009155,1.1702273035059616,"{'r1': 27, 'ad': 2, 'limad': 71, 'wmean': 6}"
945,079370,2.4844848988803316,"{'r1': 2, 'ad': 9, 'limad': 10, 'wmean': 10}"
946,236200,1.3413738729996338,"{'r1': 12, 'ad': 28, 'limad': 28, 'wmean': 10}"
947,220100,2.2358863113554888,"{'r1': 8, 'ad': 23, 'limad': 10, 'wmean': 4}"
948,083790,1.4469464931092162,"{'r1': 13, 'ad': 9, 'limad': 18, 'wmean': 5}"
949,005680,1.1985334806009984,"{'r1': 2, 'ad': 8, 'limad': 31, 'wmean': 6}"
950,083930,1.2675177963387845,"{'r1': 29, 'ad': 17, 'limad': 17, 'wmean': 8}"
951,019210,1.0541455160744504,"{'r1': 26, 'ad': 11, 'limad': 49, 'wmean': 4}"
952,000500,1.2852993988829586,"{'r1': 11, 'ad': 2, 'limad': 43, 'wmean': 4}"
953,032820,1.0,"{'r1': 22, 'ad': 26, 'limad': 60, 'wmean': 5}"
954,004980,1.1747049140007142,"{'r1': 2, 'ad': 2, 'limad': 45, 'wmean': 6}"
955,002100,1.4727498172211515,"{'r1': 3, 'ad': 16, 'limad': 24, 'wmean': 7}"
956,200470,2.7204130865754856,"{'r1': 6, 'ad': 17, 'limad': 16, 'wmean': 6}"
957,363280,,
958,439580,,
959,001080,4.359223167144491,"{'r1': 9, 'ad': 8, 'limad': 22, 'wmean': 5}"
960,291230,,
961,000140,1.0814098730050348,"{'r1': 6, 'ad': 5, 'limad': 61, 'wmean': 4}"
962,003200,1.6643416684544254,"{'r1': 2, 'ad': 2, 'limad': 32, 'wmean': 9}"
963,009580,1.4687133413214823,"{'r1': 2, 'ad': 24, 'limad': 19, 'wmean': 4}"
964,035080,1.1529335127738285,"{'r1': 5, 'ad': 12, 'limad': 47, 'wmean': 10}"
965,234080,1.3323111877397569,"{'r1': 7, 'ad': 5, 'limad': 19, 'wmean': 4}"
966,063170,1.5499394490539302,"{'r1': 9, 'ad': 2, 'limad': 76, 'wmean': 4}"
967,460850,,
968,226330,,
969,382800,,
970,013990,1.9409388979060798,"{'r1': 15, 'ad': 25, 'limad': 18, 'wmean': 7}"
971,086890,1.0905423198360933,"{'r1': 6, 'ad': 17, 'limad': 39, 'wmean': 10}"
972,348150,,
973,010955,1.5491767022337506,"{'r1': 10, 'ad': 17, 'limad': 10, 'wmean': 8}"
974,339770,,
975,205100,1.8843695437405126,"{'r1': 14, 'ad': 6, 'limad': 44, 'wmean': 9}"
976,131400,8.705027339909146,"{'r1': 2, 'ad': 24, 'limad': 24, 'wmean': 4}"
977,000540,1.3990409217009485,"{'r1': 7, 'ad': 19, 'limad': 20, 'wmean': 4}"
978,011040,1.0,"{'r1': 27, 'ad': 9, 'limad': 56, 'wmean': 9}"
979,084730,1.7415098160296438,"{'r1': 5, 'ad': 23, 'limad': 4, 'wmean': 4}"
980,347860,,
981,039570,1.0,"{'r1': 16, 'ad': 19, 'limad': 52, 'wmean': 5}"
982,038540,1.2206830018450279,"{'r1': 5, 'ad': 30, 'limad': 37, 'wmean': 8}"
983,211050,2.387153978607761,"{'r1': 11, 'ad': 2, 'limad': 7, 'wmean': 8}"
984,078520,2.24278513249151,"{'r1': 13, 'ad': 28, 'limad': 14, 'wmean': 6}"
985,004250,1.009049773755656,"{'r1': 8, 'ad': 3, 'limad': 95, 'wmean': 10}"
986,203650,1.162629500704203,"{'r1': 21, 'ad': 2, 'limad': 87, 'wmean': 8}"
987,053080,,
988,000155,2.013304560494544,"{'r1': 7, 'ad': 7, 'limad': 2, 'wmean': 10}"
989,443250,,
990,023760,1.1652075989995943,"{'r1': 10, 'ad': 24, 'limad': 13, 'wmean': 6}"
991,028100,1.2333013864815074,"{'r1': 9, 'ad': 3, 'limad': 29, 'wmean': 4}"
992,035810,1.1448152237119682,"{'r1': 22, 'ad': 2, 'limad': 81, 'wmean': 6}"
993,092190,,
994,030960,3.6194626833764074,"{'r1': 23, 'ad': 10, 'limad': 26, 'wmean': 4}"
995,011330,3.3636422316245556,"{'r1': 6, 'ad': 17, 'limad': 12, 'wmean': 7}"
996,006060,1.283183204911984,"{'r1': 4, 'ad': 27, 'limad': 17, 'wmean': 7}"
997,065560,1.0,"{'r1': 3, 'ad': 7, 'limad': 59, 'wmean': 9}"
998,214180,1.1770106639078972,"{'r1': 8, 'ad': 21, 'limad': 27, 'wmean': 9}"
999,246710,,
1000,002990,1.2974485506977875,"{'r1': 4, 'ad': 28, 'limad': 26, 'wmean': 4}"
1001,417310,,
1002,038110,1.6322869831036364,"{'r1': 30, 'ad': 7, 'limad': 56, 'wmean': 8}"
1003,005860,4.277767925171419,"{'r1': 3, 'ad': 25, 'limad': 31, 'wmean': 5}"
1004,046210,2.574841023778833,"{'r1': 3, 'ad': 23, 'limad': 9, 'wmean': 4}"
1005,115960,1.0836100452362938,"{'r1': 29, 'ad': 3, 'limad': 57, 'wmean': 5}"
1006,100130,1.6366879192921573,"{'r1': 3, 'ad': 3, 'limad': 33, 'wmean': 4}"
1007,110790,,
1008,060310,1.6430199173222564,"{'r1': 14, 'ad': 16, 'limad': 8, 'wmean': 4}"
1009,234690,,
1010,411080,,
1011,015860,1.2673682775082833,"{'r1': 8, 'ad': 6, 'limad': 50, 'wmean': 7}"
1012,225530,1.3024323766255548,"{'r1': 9, 'ad': 11, 'limad': 16, 'wmean': 10}"
1013,036560,1.3080901706988162,"{'r1': 11, 'ad': 3, 'limad': 36, 'wmean': 6}"
1014,045970,1.7026179530083485,"{'r1': 6, 'ad': 5, 'limad': 14, 'wmean': 4}"
1015,107590,1.0278629989280659,"{'r1': 11, 'ad': 12, 'limad': 59, 'wmean': 5}"
1016,136540,1.2980224220778531,"{'r1': 8, 'ad': 17, 'limad': 19, 'wmean': 7}"
1017,096240,1.059472717657534,"{'r1': 29, 'ad': 22, 'limad': 27, 'wmean': 4}"
1018,005945,1.2400902885158118,"{'r1': 6, 'ad': 17, 'limad': 18, 'wmean': 9}"
1019,003160,1.521666032246903,"{'r1': 3, 'ad': 24, 'limad': 16, 'wmean': 7}"
1020,388870,,
1021,125210,,
1022,002390,1.3537008914109128,"{'r1': 7, 'ad': 16, 'limad': 19, 'wmean': 5}"
1023,044340,1.94803226902618,"{'r1': 4, 'ad': 12, 'limad': 24, 'wmean': 10}"
1024,432470,,
1025,024810,3.912493084754704,"{'r1': 6, 'ad': 5, 'limad': 25, 'wmean': 6}"
1026,138610,1.7586976188491192,"{'r1': 4, 'ad': 3, 'limad': 4, 'wmean': 4}"
1027,222810,4.6946071873527195,"{'r1': 3, 'ad': 17, 'limad': 13, 'wmean': 8}"
1028,005430,1.3359604193662327,"{'r1': 14, 'ad': 5, 'limad': 24, 'wmean': 4}"
1029,451220,,
1030,092790,,
1031,377480,,
1032,027710,1.1817209800443185,"{'r1': 15, 'ad': 25, 'limad': 12, 'wmean': 7}"
1033,036010,1.1509826765728932,"{'r1': 8, 'ad': 19, 'limad': 12, 'wmean': 10}"
1034,408900,,
1035,356680,,
1036,094820,1.9252552482421512,"{'r1': 3, 'ad': 6, 'limad': 22, 'wmean': 5}"
1037,016450,1.060799353188989,"{'r1': 10, 'ad': 13, 'limad': 47, 'wmean': 7}"
1038,419080,,
1039,139990,,
1040,083420,1.2575836259382431,"{'r1': 20, 'ad': 3, 'limad': 44, 'wmean': 10}"
1041,214390,1.6926567266617552,"{'r1': 14, 'ad': 12, 'limad': 13, 'wmean': 4}"
1042,003070,2.382370631073861,"{'r1': 2, 'ad': 19, 'limad': 14, 'wmean': 7}"
